"PLT_CN","PLOTID","MEASYEAR","ECOSEC","ECOPROV","OWNGRPCD","FORTYPGRP","STDORGCD","RDDISTCD","SLOPE","QMD","RD.comm","RD.sap","STDAGE","SITECLCD","LAT","LON","Z"
480976404489998,"51.107.78",2018,"221D","221",40,"500",0,4,12,12.2141993870522,0.713148976409514,0.167599664086882,93,5,38.971551,-77.635328,0
480976408489998,"51.171.43",2018,"M221A","M221",40,"500",0,4,28,9.40644459931594,0.434280709104743,0.102749872002348,55,4,38.766581,-78.803052,0
480976412489998,"51.125.32",2018,"M221D","M221",40,"500",0,6,38,10.4738598009728,0.47498604663256,0.237860323190458,111,5,37.91748,-78.878958,0
480976414489998,"51.125.64",2018,"231I","231",40,"500",0,6,85,11.7549064686605,0.521740418712383,0,71,5,37.74117,-78.856312,0
480976416489998,"51.125.69",2017,"M221D","M221",40,"500",0,6,44,11.1077394189817,0.626629158907963,0.0896112367469468,73,6,37.774373,-78.81217,0
480976424489998,"51.9.35",2018,"231I","231",40,"500",0,5,12,11.6483409185105,0.27261691626597,0.0251361126713293,86,5,37.488002,-79.12672,0
480976434489998,"51.157.8",2018,"221D","221",40,"500",0,5,10,13.4285764944266,0.611878673303733,0.021786618308315,59,4,38.709625,-78.115995,0
480976439489998,"51.113.52",2018,"M221D","M221",40,"500",0,5,32,12.8840259624079,0.396173907415843,0.253478295646712,84,3,38.517037,-78.249547,0
480976450489998,"51.155.58",2018,"M221A","M221",40,"500",0,6,63,12.1183557240471,0.565745733094613,0.0580421045453826,84,5,36.953338,-80.795301,0
480976463489998,"51.141.71",2018,"231I","231",40,"500",0,4,50,11.693341798829,0.684065953954807,0.030105909323175,54,4,36.626354,-80.15201,0
480976469489998,"51.137.48",2018,"231I","231",40,"500",0,4,0,8.73527332142504,0.216880155567715,0.276497045063553,25,5,38.19994,-78.100031,0
480976472489998,"51.177.64",2018,"231I","231",40,"500",0,5,5,11.0673738847968,0.736292462487149,0.0778374484890211,65,4,38.28436,-77.677735,0
480976476489998,"51.109.70",2018,"231I","231",40,"500",0,6,8,13.0987496112915,0.825578719325536,0.0827104462058633,90,5,37.925053,-78.101364,0
480976482489998,"51.145.9",2018,"231I","231",40,"500",0,5,12,14.2765875607917,0.610512856826075,0.0841106518770463,77,4,37.550048,-77.933986,0
480976550489998,"51.107.22",2018,"M221D","M221",40,"500",0,2,24,14.1379630781807,0.651941074822004,0.103309757659599,105,5,39.258501,-77.710399,0
480976555489998,"51.141.60",2018,"231I","231",40,"500",0,3,46,9.53068353117595,0.425723308056709,0.00671749131656909,60,4,36.813783,-80.261097,0
480976559489998,"51.9.28",2018,"M221D","M221",40,"500",0,6,55,11.9565441231328,0.50543519602351,0.184103485850792,67,5,37.557405,-79.214521,0
480976564489998,"51.185.13",2018,"M221C","M221",40,"500",0,5,48,11.880847842412,0.81013626820653,0.0959311117839897,89,4,37.180102,-81.662125,0
480976568489998,"51.173.25",2017,"M221A","M221",40,"500",0,4,45,11.2303363505041,0.52622082727652,0.0047534401277118,86,5,36.943981,-81.645098,0
480976573489998,"51.191.60",2017,"M221A","M221",40,"500",0,5,18,15.9762187396577,0.890039731624406,0.0149732770924245,112,4,36.807329,-81.855831,0
480976574489998,"51.191.79",2018,"M221A","M221",40,"500",0,3,40,11.8323708528764,0.737726400088958,0.130748149545575,88,4,36.683186,-81.921885,0
480976577489998,"51.191.9",2017,"M221A","M221",40,"500",0,5,66,8.6957069378479,0.625601352106731,0.177813699193859,76,5,36.628179,-81.934162,0
480976579489998,"51.27.33",2018,"M221C","M221",40,"800",0,3,35,9.34713265600146,0.306562836103927,0.267631386600956,83,4,37.243326,-81.768169,0
480976583489998,"51.79.20",2018,"M221D","M221",40,"500",0,5,55,12.8011258696027,0.448203649624761,0.122784032723612,102,5,38.283173,-78.55864,0
480976584489998,"51.107.15",2018,"221D","221",40,"500",0,3,30,16.2206217953743,0.291401111347483,0.0923145356755866,95,5,39.027761,-77.628754,0
480976585489998,"51.107.46",2018,"221D","221",40,"500",0,5,10,14.1962222887896,0.369685950554997,0.0650723636535828,88,4,39.100739,-77.593921,0
480976593489998,"51.17.16",2018,"M221A","M221",40,"500",0,5,32,12.6802839084935,0.724167216655185,0,73,5,38.09451,-79.525018,0
480976603489998,"51.19.36",2018,"M221D","M221",40,"500",0,2,19,15.598202237549,0.886240193807915,0.0581056620197771,99,4,37.408592,-79.601632,0
480976608489998,"51.31.19",2018,"231I","231",40,"500",0,3,0,15.6946070245538,0.857110851136691,0.0256663616371383,63,3,37.098262,-79.166257,0
480976615489998,"51.19.92",2018,"M221D","M221",40,"500",0,5,8,14.6160714781553,0.80319391283578,0.13934061369938,101,5,37.518216,-79.385912,0
480976636489998,"51.3.101",2018,"M221D","M221",40,"500",0,4,20,9.35051074979604,0.617716978125849,0.170309202533257,33,4,38.226858,-78.567981,0
480976637489998,"51.3.49",2017,"221D","221",40,"500",0,5,12,14.8612207558108,0.573058769555232,0.038777887206295,110,3,38.088626,-78.606306,0
480976669489998,"51.65.38",2017,"231I","231",40,"500",0,4,13,11.0579282769322,0.640995308052201,0.0275055364555932,67,5,37.89665,-78.355929,0
480976682489998,"51.117.56",2018,"231I","231",40,"500",0,6,0,8.30256639212552,0.567804754674899,0.117639659741138,28,3,36.71864,-78.206562,0
480976696489998,"51.179.40",2018,"231I","231",40,"500",0,5,13,10.9391414112267,0.570979469472661,0.127779612801342,71,4,38.399372,-77.499109,0
480976703489998,"51.127.2",2018,"232H","232",40,"500",0,4,0,11.8427795965064,0.261475160841534,0.0972989477141857,61,4,37.594748,-77.095714,0
480976734489998,"51.159.9",2017,"232H","232",40,"500",0,2,16,9.37633468760118,0.346452604783016,0.226259276494842,27,3,37.890632,-76.620017,0
480976769489998,"51.169.55",2017,"M221A","M221",40,"500",0,3,62,10.554935654312,0.635498315861473,0.184847026032951,75,4,36.77535,-82.638311,0
480976770489998,"51.105.56",2018,"M221C","M221",40,"800",0,5,74,10.6675173271913,0.570465492048185,0.12952590515735,64,5,36.801649,-82.959708,0
480976772489998,"51.169.71",2017,"M221A","M221",40,"500",0,6,22,7.53274154089673,0.462907311425298,0.317022936488369,31,4,36.652007,-82.698715,0
480976776489998,"51.105.59",2018,"M221C","M221",40,"500",0,5,48,15.7690361151213,0.884705626664232,0.291496367195955,88,4,36.805019,-82.790026,0
480976780489998,"51.105.58",2018,"M221C","M221",40,"500",0,6,68,10.0417364329201,0.658029049157293,0.15540752599864,60,5,36.808002,-83.099758,0
480976785489998,"51.105.43",2017,"M221C","M221",40,"500",0,6,33,12.9750689321138,0.846923151519342,0.194843709208192,87,4,36.655713,-83.465484,0
480976789489998,"51.77.52",2018,"M221D","M221",40,"500",0,4,22,11.34587253275,0.682004837624304,0.0953770668472786,42,4,36.699283,-81.418406,0
480976794489998,"51.185.30",2018,"M221A","M221",40,"500",0,5,22,16.5467217296962,0.820983219501819,0,93,4,36.997296,-81.719171,0
480976795489998,"51.185.65",2018,"M221C","M221",40,"500",0,6,23,7.21171099741276,0.571592568950204,0.273527711140916,57,6,37.249756,-81.482879,0
480976800489998,"51.173.54",2018,"M221A","M221",40,"500",0,5,41,11.6004537116351,0.395486448004578,0.157675673788473,40,4,36.858149,-81.49617,0
480976801489998,"51.185.16",2018,"M221A","M221",40,"800",0,6,20,13.6646594054395,0.717271002831693,0.0563041093879601,70,5,36.966595,-81.639236,0
480976810489998,"51.45.42",2018,"M221A","M221",40,"500",0,5,30,11.2222531390644,0.66857103198666,0.183751366560112,97,6,37.587298,-80.009089,0
480976816489998,"51.161.24",2017,"M221D","M221",40,"500",0,5,39,12.1267143117994,0.64802822436211,0.137223297448699,83,6,37.188342,-80.152288,0
480976818489998,"51.121.56",2018,"M221D","M221",40,"500",0,4,31,11.128670526721,0.593487345524354,0.0790115585796918,107,5,37.210379,-80.217362,0
480976841489998,"51.89.24",2018,"231I","231",40,"500",0,5,17,9.74221436536585,0.439074265679837,0.379200350997911,53,4,36.743291,-79.758011,0
480976857489998,"51.15.117",2018,"M221A","M221",40,"500",0,4,28,10.1088879400563,0.536598163920463,0.0526274189027867,69,6,38.059603,-79.016685,0
480976882489998,"51.3.87",2018,"231I","231",40,"500",0,5,7,10.5349305600351,0.44819788546566,0.306160238981305,102,5,37.979306,-78.368287,0
480976885489998,"51.3.21",2018,"231I","231",40,"500",0,4,9,14.3469160449206,0.667191100889611,0.0772533902644325,78,5,37.853916,-78.464424,0
480976906489998,"51.153.6",2018,"221D","221",40,"500",0,3,0,15.5309797930888,0.611192508691359,0.0121976801929031,123,5,38.646727,-77.481303,0
480976913489998,"51.177.3",2018,"231I","231",40,"500",0,6,11,14.4061731937026,0.723808789740173,0.0975038476138481,85,4,38.324812,-77.667775,0
480976914489998,"51.47.54",2018,"221D","221",40,"500",0,4,8,13.3091299932216,0.547883579137808,0.194895182621474,77,5,38.471328,-77.817945,0
480976920489998,"51.137.14",2017,"231I","231",40,"500",0,4,25,11.3530832816464,0.553272443603125,0.0952470283985784,53,4,38.190024,-77.916079,0
480976941489998,"51.25.4",2017,"231I","231",40,"500",0,2,0,14.0950835155505,0.885868046623672,0.133716392804789,109,5,36.822351,-77.996932,0
480976948489998,"51.36.28",2017,"232H","232",40,"500",0,2,6,11.0036914028791,0.99171371780633,0.0664525096669333,50,4,37.408412,-77.066207,0
480976951489998,"51.149.17",2018,"232H","232",40,"500",0,6,0,11.7683367558887,0.383389497247325,0.107095502991649,89,4,37.163026,-77.222822,0
480976975489998,"51.103.2",2018,"232I","232",40,"500",0,3,27,12.4608628693312,0.70912522460681,0.0369036593389529,111,5,37.634301,-76.391577,0
480977045489998,"51.171.91",2018,"M221A","M221",40,"500",0,4,9,10.9759079604175,0.410193649180468,0.0268618315411503,60,5,38.740069,-78.524004,0
488022557489998,"45.77.70",2018,"231A","231",40,"500",0,4,52,12.7924400228858,0.648319706322232,0.100284593763754,80,5,34.944455,-82.810648,0
488022606489998,"45.83.65",2018,"231A","231",40,"500",0,2,19,13.3425298743633,0.764179040883867,0,72,4,34.857923,-82.096759,0
488022615489998,"45.83.48",2019,"231A","231",40,"500",0,5,17,12.4759152585476,0.704577543457131,0.0839564933594655,75,4,34.777605,-81.801807,0
488022641489998,"45.91.22",2018,"231I","231",40,"500",0,2,11,14.873837248093,0.873010072911585,0.0954167409772086,64,3,35.000594,-81.244405,0
488022642489998,"45.91.88",2018,"231I","231",40,"500",0,3,19,9.27075814169149,0.403699873185426,0.123372714523041,50,6,35.080735,-81.36346,0
488022645489998,"45.11.57",2018,"232J","232",40,"500",0,6,0,7.67182658021693,0.154370861245567,0.0260308255871198,24,4,33.156762,-81.296048,0
488022651489998,"45.57.50",2018,"231A","231",40,"500",0,5,18,10.9546242794287,0.639471620718686,0,69,5,34.713737,-80.521679,0
488022655489998,"45.55.19",2019,"231A","231",40,"500",0,3,16,12.3043945401633,0.341671558889395,0.0857095749195033,57,3,34.318685,-80.707426,0
488022669489998,"45.45.57",2019,"231A","231",40,"500",0,4,80,11.0862394833574,0.388571384612459,0.102786078925108,72,4,35.099471,-82.438449,0
488022681489998,"45.77.47",2018,"231A","231",40,"500",0,3,20,10.4737438552233,0.598720689348293,0.384280373375859,70,3,34.906345,-82.653371,0
488022715489998,"45.63.41",2019,"231A","231",40,"500",0,5,9,16.1801047423583,0.807627578399053,0.452229423382221,78,5,34.007831,-81.367888,0
488022717489998,"45.63.47",2019,"232J","232",40,"500",0,4,4,9.2134994127406,0.503801253440277,0.0109228529041776,84,6,33.960783,-81.298357,0
488022741489998,"45.59.98",2018,"231A","231",40,"500",0,6,4,13.8697512594855,0.536586622214726,0.0169089976887916,69,4,34.392759,-81.966527,0
488022772489998,"45.39.24",2019,"231A","231",40,"500",0,5,11,7.46799230656467,0.125110501719254,0.237141944153904,10,5,34.424996,-80.889884,0
488022782489998,"45.1.44",2018,"231A","231",40,"500",0,5,13,9.74935895328508,0.523423015313225,0.234301044617794,92,4,34.170786,-82.506135,0
488022834489998,"45.87.76",2018,"231A","231",40,"500",0,4,8,7.6615200116484,0.457034316599292,0.225191296441934,28,5,34.807892,-81.616309,0
488022966489998,"45.25.68",2018,"232J","232",40,"500",1,4,12,11.5968745789545,0.0792373344324767,0,1,4,34.571475,-80.027705,0
488023097489998,"45.65.16",2018,"231A","231",40,"500",0,5,18,8.47538452562141,0.203797807073391,0.273255480236184,5,4,33.600355,-82.141431,0
488023106489998,"45.91.43",2018,"231I","231",40,"500",0,4,9,8.47968159779599,0.136248424642512,0.136520895793491,3,5,35.140694,-81.306355,0
488023120489998,"45.55.29",2019,"232J","232",40,"500",0,5,11,9.56460030254105,0.329334605516292,0.375157901874333,30,4,34.260192,-80.493224,0
495154969126144,"21.39.9",2019,"231H","231",40,"500",0,4,20,7.94166229450737,0.405545909087284,0.0832818065156888,17,4,36.901274,-88.903532,0
495154981126144,"21.83.7",2019,"231H","231",40,"500",0,5,12,14.0567243694966,0.656821634722566,0.0708060530576347,100,5,36.799367,-88.612122,0
495155002126144,"21.151.41",2019,"223F","223",40,"500",0,2,14,12.6237870704476,0.564097239768377,0.140955555019272,74,5,37.776452,-84.299073,0
495155003126144,"21.133.30",2019,"M221C","M221",40,"500",0,3,52,9.73528193149609,0.623717065627757,0.104356439566139,77,5,37.076125,-82.855229,0
495155007126144,"21.19.31",2018,"221E","221",40,"500",0,5,40,7.05714767688287,0.0344839016478075,0.268356024039204,10,6,38.31845,-82.623301,0
495155013126144,"21.95.45",2019,"M221C","M221",40,"500",0,5,33,13.1074618273545,0.55549101771421,0.212792110556323,80,6,36.893489,-83.285808,0
495155022126144,"21.43.24",2018,"221H","221",40,"800",0,2,42,10.3969884303606,0.37253702981562,0.154050901088628,55,4,38.292581,-83.300773,0
495155023126144,"21.217.9",2019,"223E","223",40,"800",0,4,30,11.3281419482632,0.580850724760525,0.137646614831759,64,5,37.421133,-85.415033,0
495155025126144,"21.51.4",2019,"221H","221",40,"500",0,5,70,8.11998957937944,0.329600910279944,0.251129448125918,25,4,37.087336,-83.794303,0
495155026126144,"21.121.33",2018,"221H","221",40,"500",0,6,40,8.41219353082179,0.0916585935435229,0.0314199192067562,12,6,36.978745,-83.719182,0
495155028126144,"21.121.37",2018,"221H","221",40,"500",0,4,18,8.43167263645096,0.357303541861948,0.228536259855468,46,5,36.891986,-83.861424,0
495155030126144,"21.121.17",2018,"221H","221",40,"500",0,5,36,15.9671885788047,0.606984057580065,0.0671769770437093,71,4,36.744734,-83.818456,0
495155040126144,"21.125.7",2018,"221H","221",40,"500",0,2,27,9.59479025304879,0.631418570278357,0.102460940359238,52,6,37.04007,-83.945367,0
495155046126144,"21.199.32",2019,"221H","221",40,"500",0,1,30,9.61864508823012,0.5556903241896,0.213664822806221,75,5,37.080092,-84.43062,0
495155051126144,"21.231.29",2019,"221H","221",40,"500",0,5,26,12.1530579765678,0.552257530779215,0.030067479198996,77,5,36.896572,-84.694597,0
495155062126144,"21.1.3",2019,"223E","223",40,"500",0,5,90,8.48393907464111,0.261798865280515,0.014497863114034,55,4,37.05249,-85.411201,0
495155063126144,"21.169.3",2019,"223E","223",40,"800",0,3,44,9.66066359276792,0.317305885407299,0.0251201007742491,48,5,37.042988,-85.569977,0
495155067126144,"21.171.50",2018,"223E","223",40,"500",0,5,15,10.6410467060341,0.55712760106591,0.00789846962867559,47,4,36.808988,-85.662061,0
495155073126144,"21.171.29",2018,"223E","223",40,"800",0,5,10,11.0200410320391,0.461705820817551,0.0603637653803014,44,4,36.721576,-85.86245,0
495155074126144,"21.101.47",2018,"223D","223",40,"500",0,6,17,11.7009453127566,0.712920257411612,0,54,5,37.799228,-87.575613,0
495155081126144,"21.183.19",2019,"223D","223",40,"800",0,3,38,11.9858249611781,0.370929976387964,0.088093374468282,82,4,37.432238,-86.631109,0
495155083126144,"21.183.36",2018,"223D","223",40,"500",0,4,9,12.1634224687728,0.703233387569885,0.178789275648187,70,4,37.436187,-86.799781,0
495155090126144,"21.127.42",2018,"M221C","M221",40,"500",0,4,48,11.3949330844898,0.425953997091149,0.0707410090162203,90,4,37.899983,-82.680722,0
495155095126144,"21.91.11",2018,"223D","223",40,"500",0,3,10,6.86822393344888,0.090957030627525,0.271227592506076,5,5,37.783406,-86.687384,0
495155100126144,"21.183.34",2019,"223D","223",40,"500",0,5,8,12.9038455806488,0.787511727039854,0.022148215429372,69,4,37.585493,-86.893158,0
495155110126144,"21.147.35",2019,"221H","221",40,"500",0,6,2,9.7392598188046,0.3587303129037,0.28850933225634,49,3,36.744764,-84.601661,0
495155113126144,"21.115.28",2019,"221H","221",40,"500",0,5,38,11.7743152667151,0.503361278441915,0.00970153805888261,63,4,37.833523,-82.772207,0
495155114126144,"21.71.5",2019,"221H","221",40,"500",0,2,35,11.5154441749094,0.281219234153902,0.178361437817057,65,3,37.741632,-82.761025,0
495155115126144,"21.115.23",2019,"221H","221",40,"500",0,6,40,10.8855663865302,0.198105220772589,0.277852480440674,15,5,37.738805,-82.909273,0
495155117126144,"21.153.17",2018,"221H","221",40,"500",0,5,58,9.84814327301984,0.548633955284578,0.196068866152952,70,5,37.670518,-82.948362,0
495155118126144,"21.119.21",2019,"M221C","M221",40,"500",0,5,68,14.7672991775748,0.556632593286782,0.154204518740574,68,4,37.420873,-82.841178,0
495155119126144,"21.25.16",2019,"221H","221",40,"500",0,2,10,6.51638959342774,0.0835440052816046,0.101596903787073,40,4,37.521478,-83.01804,0
495155127126144,"21.45.29",2019,"223B","223",40,"800",0,6,62,11.7905200748891,0.537753002532303,0.0428958508105897,83,5,37.522463,-84.971662,0
495155132126144,"21.25.27",2019,"221H","221",40,"500",0,3,50,10.3937918533569,0.664497770951427,0.0361113777112808,64,4,37.432522,-83.201875,0
495155148126144,"21.65.9",2019,"221H","221",40,"500",0,6,48,12.569461549182,0.633092279752036,0.0862999078311243,90,5,37.782756,-83.977425,0
495155150126144,"21.65.26",2019,"221E","221",40,"500",0,4,52,11.0491091269839,0.684191358434889,0,90,4,37.751982,-84.02964,0
495155154126144,"21.231.50",2018,"221H","221",40,"500",0,4,18,9.21370614640932,0.296052741417185,0.0896799716975452,44,4,36.738627,-84.91175,0
495155176126144,"21.187.19",2018,"223F","223",40,"500",0,5,33,9.20421898146842,0.28138585299857,0.0711040854598275,52,5,38.516979,-84.967281,0
495155177126144,"21.103.29",2019,"223F","223",40,"500",0,4,9,9.74306771099599,0.342392866701461,0.0705829272265164,85,5,38.435825,-85.100628,0
495155180126144,"21.69.30",2018,"223F","223",40,"500",0,6,29,9.03631562087115,0.303934017878158,0.0181477922693794,40,5,38.454026,-83.871719,0
495155195126144,"21.221.48",2019,"223E","223",40,"500",0,4,42,7.27798048911922,0.100603996884264,0.158698620527023,45,5,36.74958,-87.85145,0
495155205126144,"21.47.51",2019,"223E","223",40,"500",0,5,10,10.3515584287952,0.419962923368074,0.0328522192295881,64,5,36.833412,-87.357349,0
495155221126144,"21.27.41",2019,"223D","223",40,"800",0,5,18,11.1279447269545,0.573103394851269,0.176437336512179,50,5,37.949501,-86.46327,0
495155227126144,"21.119.2",2019,"M221C","M221",40,"800",0,4,45,14.6665719693913,0.604862710541914,0.252348215293701,70,4,37.347354,-82.763162,0
495155228126144,"21.133.31",2019,"M221C","M221",40,"500",0,2,32,11.1579781407958,0.449408678668117,0.3373992287461,69,6,37.161121,-82.664303,0
495155229126144,"21.133.13",2019,"M221C","M221",40,"500",0,5,38,10.6377412292995,0.518715383174597,0,51,5,37.124965,-82.718899,0
495155233126144,"21.127.20",2019,"221E","221",40,"500",0,6,25,10.2126637073782,0.410828301518764,0.46116584480304,65,5,38.071895,-82.745497,0
495155234126144,"21.127.37",2019,"221E","221",40,"500",0,6,40,11.0537681119917,0.436047069091065,0.111146690740053,85,4,38.085388,-82.888742,0
